vessel_id,vessel_type_new,timestamp,timestamp_epoch,latitude,longitude,speed_knots,in_anchorage,in_port_boundary,safety_score,dwt,fuel_category,main_engine_fuel_type,aux_engine_fuel_type,boil_engine_fuel_type,engine_type,mep,vref,sfc_me,sfc_ae,sfc_ab,ael,abl,movement_mode,activity_hours,max_speed,load_factor,sfc_adjusted_me,sfc_adjusted_ae,sfc_adjusted_ab,me_fual_consumption(tonnes),ae_fual_consumption(tonnes),ab_fual_consumption(tonnes)
10506820,Chemical/Products Tanker,2025-03-17 13:00:02+00:00,1742216402,-19.73456833,118.4151883,11.0,anchorage,Port Hedland,3,178854,2,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,SSD,17684,14.87,170.03,204.5,300,1036,166,Maneuver,0.9994444444444444,15.85142,0.33,364.83824120603015,204.5,300.0,2.1279109910703147,0.21174429888888888,0.04977233333333333
10071270,Chemical/Products Tanker,2025-02-02 16:01:37+00:00,1738512097,1.259663333,104.11433,9.4,,Singapore,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Maneuver,0.0,15.0306,0.24,167.1,212.4,300.0,0.0,0.0,0.0
10071270,Chemical/Products Tanker,2025-02-02 17:11:06+00:00,1738516266,1.276741667,104.2867833,8.21,,Singapore,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Maneuver,1.1580555555555556,15.0306,0.16,167.1,212.4,300.0,0.4198416464,0.224079581,0.05176508333333334
10071270,Chemical/Products Tanker,2025-02-04 02:54:09+00:00,1738637649,-2.008855,108.4449717,10.7,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,33.7175,15.0306,0.36,167.1,212.4,300.0,27.503882650799998,6.5242148669999995,1.50717225
10071270,Chemical/Products Tanker,2025-02-04 04:29:08+00:00,1738643348,-2.103776667,108.697565,10.28,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.5830555555555557,15.0306,0.32,167.1,212.4,300.0,1.1478424288000002,0.306315551,0.07076258333333334
10071270,Chemical/Products Tanker,2025-02-04 11:44:11+00:00,1738669451,-2.72738,109.58197,8.96,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,7.250833333333333,15.0306,0.21,167.1,212.4,300.0,3.4501927382999993,1.4030101469999998,0.32411224999999994
10071270,Chemical/Products Tanker,2025-02-04 12:28:57+00:00,1738672137,-2.851395,109.6028817,10.12,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7461111111111111,15.0306,0.31,167.1,212.4,300.0,0.5240845306,0.14436981399999999,0.03335116666666666
10071270,Chemical/Products Tanker,2025-02-04 13:39:30+00:00,1738676370,-3.04739,109.62878,10.09,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1758333333333333,15.0306,0.3,167.1,212.4,300.0,0.7992877589999998,0.227519517,0.05255975
10071270,Chemical/Products Tanker,2025-02-04 14:49:54+00:00,1738680594,-3.237041667,109.6488633,9.76,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1733333333333331,15.0306,0.27,167.1,212.4,300.0,0.7178295167999998,0.22703577599999997,0.052447999999999995
10071270,Chemical/Products Tanker,2025-02-04 16:10:29+00:00,1738685429,-3.450488333,109.6540817,9.54,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.3430555555555554,15.0306,0.26,167.1,212.4,300.0,0.791231311,0.25987641499999997,0.06003458333333333
10071270,Chemical/Products Tanker,2025-02-04 21:21:19+00:00,1738704079,-4.06521,110.1182733,8.92,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,5.180555555555555,15.0306,0.21,167.1,212.4,300.0,2.4650842649999998,1.00241885,0.2315708333333333
10071270,Chemical/Products Tanker,2025-02-04 22:05:10+00:00,1738706710,-4.127626667,110.2160817,9.51,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7308333333333333,15.0306,0.25,167.1,212.4,300.0,0.4139944275,0.14141361900000002,0.03266825
10071270,Chemical/Products Tanker,2025-02-05 09:44:28+00:00,1738748668,-4.529996667,110.9404183,3.38,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,11.655,15.0306,0.02,167.1,212.4,300.0,0.5281756956,2.255200542,0.5209785
10071270,Chemical/Products Tanker,2025-02-05 10:05:48+00:00,1738749948,-4.545101667,111.0051367,11.19,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.3555555555555555,15.0306,0.41,167.1,212.4,300.0,0.33031436799999997,0.06879871999999998,0.015893333333333332
10071270,Chemical/Products Tanker,2025-02-05 12:26:01+00:00,1738758361,-4.687578333,111.4115017,11.03,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.3369444444444443,15.0306,0.4,167.1,212.4,300.0,2.118090532,0.45219033699999994,0.10446141666666665
10071270,Chemical/Products Tanker,2025-02-05 16:40:08+00:00,1738773608,-5.03517,112.0783933,10.63,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,4.235277777777778,15.0306,0.35,167.1,212.4,300.0,3.3588149945,0.819511003,0.1893169166666667
10071270,Chemical/Products Tanker,2025-02-05 18:53:01+00:00,1738781581,-5.204221667,112.4194517,10.29,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.214722222222222,15.0306,0.32,167.1,212.4,300.0,1.6058514975999996,0.42854077699999993,0.09899808333333333
10071270,Chemical/Products Tanker,2025-02-05 21:15:51+00:00,1738790151,-5.438811667,112.768785,10.58,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.3805555555555555,15.0306,0.35,167.1,212.4,300.0,1.887915295,0.46062893,0.10641083333333333
10071270,Chemical/Products Tanker,2025-02-05 23:46:38+00:00,1738799198,-5.716205,113.1368167,10.98,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.513055555555556,15.0306,0.39,167.1,212.4,300.0,2.2207661853000005,0.48626720300000004,0.11233358333333335
10071270,Chemical/Products Tanker,2025-02-06 04:24:19+00:00,1738815859,-6.195335,113.818485,10.78,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,4.628055555555555,15.0306,0.37,167.1,212.4,300.0,3.8800420037,0.8955120889999999,0.20687408333333332
10071270,Chemical/Products Tanker,2025-02-06 06:09:01+00:00,1738822141,-6.365256667,114.0433017,9.66,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.745,15.0306,0.27,167.1,212.4,300.0,1.0675674774000001,0.337651218,0.0780015
10071270,Chemical/Products Tanker,2025-02-06 10:38:59+00:00,1738838339,-6.821433333,114.6626733,10.3,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,4.499444444444444,15.0306,0.32,167.1,212.4,300.0,3.2624586175999997,0.8706263019999999,0.20112516666666666
10071270,Chemical/Products Tanker,2025-02-06 11:23:58+00:00,1738841038,-6.91365,114.7500617,10.15,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7497222222222222,15.0306,0.31,167.1,212.4,300.0,0.5266210529,0.145068551,0.03351258333333333
10071270,Chemical/Products Tanker,2025-02-06 12:41:17+00:00,1738845677,-7.087238333,114.8846717,10.12,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.2886111111111112,15.0306,0.31,167.1,212.4,300.0,0.9051482269000001,0.249341611,0.05760091666666667
10071270,Chemical/Products Tanker,2025-02-06 13:08:59+00:00,1738847339,-7.148,114.9321167,9.82,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.4616666666666666,15.0306,0.28,167.1,212.4,300.0,0.2929022376,0.089330838,0.020636499999999995
10071270,Chemical/Products Tanker,2025-02-06 14:21:36+00:00,1738851696,-7.269946667,115.0965167,10.33,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.2102777777777778,15.0306,0.32,167.1,212.4,300.0,0.8775485983999999,0.234184393,0.054099416666666664
10071270,Chemical/Products Tanker,2025-02-06 15:28:07+00:00,1738855687,-7.41201,115.22705,10.34,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1086111111111112,15.0306,0.33,167.1,212.4,300.0,0.8289518523,0.214512259,0.04955491666666667
10071270,Chemical/Products Tanker,2025-02-06 17:02:37+00:00,1738861357,-7.609261667,115.3997133,9.52,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.575,15.0306,0.25,167.1,212.4,300.0,0.8921886749999999,0.30475683,0.0704025
10071270,Chemical/Products Tanker,2025-02-06 18:03:19+00:00,1738864999,-7.721708333,115.5051483,9.21,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0116666666666667,15.0306,0.23,167.1,212.4,300.0,0.5272315806000001,0.195753858,0.0452215
10071270,Chemical/Products Tanker,2025-02-06 19:15:06+00:00,1738869306,-7.862208333,115.6164167,8.96,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.196388888888889,15.0306,0.21,167.1,212.4,300.0,0.5692824627,0.231496943,0.053478583333333336
10071270,Chemical/Products Tanker,2025-02-06 20:04:39+00:00,1738872279,-7.973051667,115.6992,10.02,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.8258333333333333,15.0306,0.3,167.1,212.4,300.0,0.561370779,0.159795777,0.03691475
10071270,Chemical/Products Tanker,2025-02-06 22:27:19+00:00,1738880839,-8.291163333,115.83629,8.17,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.3777777777777778,15.0306,0.16,167.1,212.4,300.0,0.862039936,0.46009144,0.10628666666666667
10071270,Chemical/Products Tanker,2025-02-06 23:55:07+00:00,1738886107,-8.448716667,115.78587,6.37,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.4633333333333334,15.0306,0.08,167.1,212.4,300.0,0.2652585504,0.28314973200000004,0.065411
10071270,Chemical/Products Tanker,2025-02-07 00:39:17+00:00,1738888757,-8.542375,115.75331,9.07,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7361111111111112,15.0306,0.22,167.1,212.4,300.0,0.36694603000000003,0.14243485,0.03290416666666667
10071270,Chemical/Products Tanker,2025-02-07 01:24:55+00:00,1738891495,-8.647076667,115.7180483,8.48,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7605555555555555,15.0306,0.18,167.1,212.4,300.0,0.31019842439999995,0.14716476199999998,0.03399683333333334
10071270,Chemical/Products Tanker,2025-02-07 02:27:26+00:00,1738895246,-8.799398333,115.6804783,9.62,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0419444444444443,15.0306,0.26,167.1,212.4,300.0,0.6138383966,0.20161249899999997,0.04657491666666667
10071270,Chemical/Products Tanker,2025-02-07 03:01:47.877000+00:00,1738897307,-8.88588,115.6604717,9.86,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.572743611111111,15.0306,0.28,167.1,212.4,300.0,0.3633744807196,0.11082382687299998,0.025601639416666665
10071270,Chemical/Products Tanker,2025-02-07 04:08:47+00:00,1738901327,-9.065266667,115.6894017,9.85,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1164230555555557,15.0306,0.28,167.1,212.4,300.0,0.7083093380804001,0.21602384212700002,0.049904110583333335
10071270,Chemical/Products Tanker,2025-02-07 05:05:45+00:00,1738904745,-9.203413333,115.73501,9.19,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9494444444444444,15.0306,0.23,167.1,212.4,300.0,0.49480437740000005,0.183714082,0.04244016666666667
10071270,Chemical/Products Tanker,2025-02-07 06:16:06+00:00,1738908966,-9.35441,115.8210083,9.3,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1725,15.0306,0.24,167.1,212.4,300.0,0.6376175064,0.22687452900000002,0.052410750000000006
10071270,Chemical/Products Tanker,2025-02-07 07:28:19+00:00,1738913299,-9.540755,115.8587783,9.53,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.2036111111111112,15.0306,0.25,167.1,212.4,300.0,0.6818083825000001,0.23289441700000002,0.05380141666666667
10071270,Chemical/Products Tanker,2025-02-07 09:03:07+00:00,1738918987,-9.788603333,115.9109883,9.56,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.58,15.0306,0.26,167.1,212.4,300.0,0.9308218608000001,0.305724312,0.070626
10071270,Chemical/Products Tanker,2025-02-07 10:42:26+00:00,1738924946,-10.03230667,115.9274683,8.6,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.6552777777777778,15.0306,0.19,167.1,212.4,300.0,0.7126242961,0.320290291,0.07399091666666667
10071270,Chemical/Products Tanker,2025-02-07 11:17:28+00:00,1738927048,-10.12008667,115.9736067,10.16,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.5838888888888889,15.0306,0.31,167.1,212.4,300.0,0.41013614420000005,0.112980398,0.026099833333333333
10071270,Chemical/Products Tanker,2025-02-07 12:34:16+00:00,1738931656,-10.32350167,115.978845,10.41,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.28,15.0306,0.33,167.1,212.4,300.0,0.9571060224,0.247675392,0.057216
10071270,Chemical/Products Tanker,2025-02-07 13:03:00+00:00,1738933380,-10.39535667,116.035235,10.74,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.4788888888888888,15.0306,0.36,167.1,212.4,300.0,0.3906370223999999,0.09266327599999999,0.02140633333333333
10071270,Chemical/Products Tanker,2025-02-07 14:13:38+00:00,1738937618,-10.58410667,116.0922733,9.28,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1772222222222222,15.0306,0.24,167.1,212.4,300.0,0.6401854992,0.227788262,0.052621833333333326
10071270,Chemical/Products Tanker,2025-02-07 15:08:38+00:00,1738940918,-10.72234,116.09152,9.26,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9166666666666666,15.0306,0.23,167.1,212.4,300.0,0.47772219,0.1773717,0.040975
10071270,Chemical/Products Tanker,2025-02-07 16:08:41+00:00,1738944521,-10.86802167,116.1613333,10.01,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0008333333333332,15.0306,0.3,167.1,212.4,300.0,0.6803292689999999,0.19365764699999996,0.04473724999999999
10071270,Chemical/Products Tanker,2025-02-07 17:35:37+00:00,1738949737,-11.07994667,116.2186933,9.23,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.448888888888889,15.0306,0.23,167.1,212.4,300.0,0.7550905888,0.28035478399999997,0.06476533333333334
10071270,Chemical/Products Tanker,2025-02-07 18:40:48+00:00,1738953648,-11.24732833,116.2318033,9.36,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0863888888888888,15.0306,0.24,167.1,212.4,300.0,0.5907894024,0.21021233899999997,0.04856158333333333
10071270,Chemical/Products Tanker,2025-02-07 19:08:36+00:00,1738955316,-11.31960833,116.2368833,9.29,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.4633333333333333,15.0306,0.24,167.1,212.4,300.0,0.2519654112,0.08965333199999999,0.020711
10071270,Chemical/Products Tanker,2025-02-07 20:07:18+00:00,1738958838,-11.46931667,116.24355,9.75,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9783333333333334,15.0306,0.27,167.1,212.4,300.0,0.5985311454000001,0.189303978,0.0437315
10071270,Chemical/Products Tanker,2025-02-07 21:02:58+00:00,1738962178,-11.59965667,116.3284633,10.12,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9277777777777778,15.0306,0.31,167.1,212.4,300.0,0.651691114,0.17952166,0.04147166666666667
10071270,Chemical/Products Tanker,2025-02-07 22:02:42+00:00,1738965762,-11.74304333,116.4189767,9.49,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9955555555555556,15.0306,0.25,167.1,212.4,300.0,0.5639513600000001,0.192636416,0.04450133333333334
10071270,Chemical/Products Tanker,2025-02-08 00:17:58+00:00,1738973878,-12.069845,116.442015,9.28,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,2.2544444444444443,15.0306,0.24,167.1,212.4,300.0,1.2259899744,0.436226884,0.10077366666666665
10071270,Chemical/Products Tanker,2025-02-08 01:00:46+00:00,1738976446,-12.179595,116.4569633,10.26,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7133333333333334,15.0306,0.32,167.1,212.4,300.0,0.5172239616,0.138027432,0.031886000000000005
10071270,Chemical/Products Tanker,2025-02-08 02:00:51+00:00,1738980051,-12.33767,116.520795,8.91,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0013888888888889,15.0306,0.21,167.1,212.4,300.0,0.4764948404999999,0.193765145,0.044762083333333334
10071270,Chemical/Products Tanker,2025-02-08 03:35:48.359000+00:00,1738985748,-12.57523,116.5616417,8.83,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.5825997222222223,15.0306,0.2,167.1,212.4,300.0,0.717194945638,0.306227348891,0.07074220758333334
10071270,Chemical/Products Tanker,2025-02-08 04:22:34+00:00,1738988554,-12.68446667,116.6024183,9.69,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.7793447222222223,15.0306,0.27,167.1,212.4,300.0,0.4767925954887,0.150800398109,0.034836709083333334
10071270,Chemical/Products Tanker,2025-02-08 05:00:06+00:00,1738990806,-12.78123833,116.6425483,9.47,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.6255555555555555,15.0306,0.25,167.1,212.4,300.0,0.35435783,0.12104274799999999,0.027962333333333332
10071270,Chemical/Products Tanker,2025-02-08 06:12:08+00:00,1738995128,-12.950245,116.7135783,9.02,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.2005555555555556,15.0306,0.22,167.1,212.4,300.0,0.5984682043999999,0.23230317800000003,0.053664833333333335
10071270,Chemical/Products Tanker,2025-02-08 07:04:30+00:00,1738998270,-13.07897,116.7209567,8.99,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.8727777777777778,15.0306,0.21,167.1,212.4,300.0,0.41529730619999994,0.16887935799999998,0.03901316666666666
10071270,Chemical/Products Tanker,2025-02-08 08:00:32+00:00,1739001632,-13.21785667,116.7367217,9.12,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.9338888888888888,15.0306,0.22,167.1,212.4,300.0,0.46553681239999994,0.180704138,0.04174483333333333
10071270,Chemical/Products Tanker,2025-02-08 09:00:59+00:00,1739005259,-13.36819333,116.7779167,9.38,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.0075,15.0306,0.24,167.1,212.4,300.0,0.5478888168,0.194947623,0.04503525
10071270,Chemical/Products Tanker,2025-02-08 10:05:50+00:00,1739009150,-13.53184,116.8174433,9.24,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.080833333333333,15.0306,0.23,167.1,212.4,300.0,0.5632778912999999,0.20913735899999994,0.048313249999999995
10071270,Chemical/Products Tanker,2025-02-08 11:23:08+00:00,1739013788,-13.72425,116.8618333,9.24,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.288333333333333,15.0306,0.23,167.1,212.4,300.0,0.6714168233999999,0.24928786199999994,0.057588499999999994
10071270,Chemical/Products Tanker,2025-02-08 12:02:26+00:00,1739016146,-13.82344333,116.8874983,9.21,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,0.655,15.0306,0.23,167.1,212.4,300.0,0.34135421940000005,0.126740142,0.0292785
10071270,Chemical/Products Tanker,2025-02-08 13:08:41+00:00,1739020121,-13.98649167,116.931505,9.25,,,2,119290,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,13560,14.1,167.1,212.4,300,911,149,Transit,1.1041666666666667,15.0306,0.23,167.1,212.4,300.0,0.5754380925,0.213652275,0.04935625
